,ID,BAD
4,397009,0.624
8,6210621,0.333
10,4138224,0.814
12,7154858,0.089
14,8447883,1.0
16,5867757,0.06
18,4308867,0.897
26,1956434,0.975
27,7468087,0.708
28,4194683,0.047
40,5573746,0.135
51,6788288,0.92
52,2799552,0.066
55,6121001,0.962
62,7970798,0.919
65,8148073,0.274
68,2256253,0.766
72,661725,0.09
73,2896626,0.361
76,6783402,0.978
82,8415588,0.081
86,6543968,0.917
89,1654363,0.95
90,7013186,0.988
92,4364673,0.014
99,8622818,0.964
100,4776183,0.993
101,3498429,0.034
102,1852168,0.055
105,6335379,0.697
116,3007025,0.999
118,1382804,0.395
121,1732708,0.024
129,4639322,0.401
137,8333032,0.175
139,7480942,0.913
149,2640750,0.056
152,5497605,0.053
153,9609471,0.985
158,8198821,0.142
159,9713690,0.802
161,5931227,0.051
162,9510222,0.054
169,3635583,0.193
173,2799285,0.036
176,559587,0.82
181,7717331,0.872
183,9833599,0.097
188,5668978,0.99
196,6735170,0.786
199,7610433,0.121
206,1336464,0.234
208,199609,0.995
209,4994200,0.223
210,4811409,0.995
213,937260,0.074
218,1036660,0.136
221,5871070,0.976
222,9694111,0.087
226,7147968,0.08
229,6577034,0.894
237,5911571,0.974
242,7220483,0.966
244,4044322,0.803
254,7917434,0.068
260,3381846,0.202
266,4628075,0.217
267,9506818,0.896
276,9473085,0.958
279,3916047,0.18
285,1634679,0.09
288,4051915,0.931
292,7893994,0.972
295,4944670,0.049
297,1823650,0.981
298,1093938,0.995
301,5791071,0.251
304,6906439,0.972
306,589279,0.182
311,7880615,0.086
316,2404767,0.994
318,5660216,0.035
319,6141925,0.345
321,9369826,0.846
322,7355532,0.068
327,7681215,0.992
338,4659441,0.945
339,8737072,0.041
341,5107619,0.061
348,3899380,0.228
349,7488181,0.998
353,5907440,0.97
354,8651901,0.128
365,3260487,0.387
367,297567,0.222
373,113103,0.957
377,9846974,0.399
378,5869595,0.496
379,6494202,0.884
382,6107496,0.619
393,1050675,0.142
399,904806,0.484
406,4088059,0.962
407,3496494,0.172
408,3460497,0.03
409,2448812,0.123
421,6107273,0.024
425,95832,0.098
436,1183896,0.245
437,4195857,0.741
440,7512235,0.812
442,5752784,0.813
444,5023272,0.845
446,1020642,0.856
450,4787007,0.918
451,6530876,0.146
452,3533279,0.908
453,3172282,0.975
457,7899015,0.05
461,3364284,0.856
463,4292566,0.721
468,485134,0.997
484,2539044,0.193
485,2963514,0.122
486,1234930,0.155
487,2329871,0.295
488,5218048,0.09
494,7163205,0.035
495,4296707,0.141
508,7759384,0.99
509,6810568,0.372
512,5325990,0.897
520,3124496,0.9
524,7707997,0.273
526,4976925,0.879
528,4795007,0.102
530,7870097,0.245
532,2125390,0.982
534,4936719,0.894
541,7864221,0.028
548,8185662,0.357
550,8264535,0.877
551,3186542,0.045
557,5609346,0.959
558,5709645,0.129
560,205023,0.349
561,6351145,0.817
563,2756604,0.979
564,4002682,0.986
570,7422342,0.122
571,8407386,0.97
572,6494694,0.995
573,4098963,0.813
574,3383294,0.208
575,9977596,0.078
576,6459444,0.299
577,5510486,0.993
578,8195088,0.97
579,5010862,0.983
581,8315997,0.391
582,9694628,0.977
586,2250784,0.423
587,6013923,0.097
588,1682114,0.063
590,3941738,0.908
592,6164782,0.234
599,6836455,0.14
602,9305924,0.091
604,8769741,0.167
607,6499529,0.091
608,8565929,0.056
610,9873749,0.988
612,1853352,0.223
613,9523709,0.958
615,4582805,0.973
617,9218640,0.983
620,8891360,0.088
624,6580146,0.93
630,592656,0.279
633,4203644,0.995
636,8651531,0.69
646,318469,0.996
648,5339178,0.881
649,9292328,0.981
650,2199695,0.177
655,1221739,0.758
656,6285061,0.522
657,7286751,0.894
659,9433273,0.03
660,6726467,0.674
663,2707340,0.989
666,1826443,0.124
667,2408438,0.991
669,3775597,0.997
683,2745075,0.592
686,2785160,0.14
690,4308923,0.118
692,3797610,0.329
694,8396073,0.081
697,6866886,0.14
699,2284,0.118
706,6759606,0.981
719,8912334,0.064
721,3908855,0.055
725,6910542,0.094
729,7349497,0.918
731,5859505,0.186
732,7114808,0.978
735,8557688,0.122
739,2288926,0.977
741,1068366,0.927
744,8926032,0.415
745,172529,0.231
747,812792,0.982
748,2794621,0.175
754,3789565,0.89
755,6961987,0.939
756,7733883,0.252
764,431996,0.468
767,3932231,0.919
770,759519,0.157
777,2338311,0.049
779,472281,0.897
787,7880332,0.945
790,3562479,0.962
792,8658512,0.941
795,2007934,0.196
799,4595748,0.209
800,7470353,0.229
802,4615259,0.172
804,6479497,0.03
809,143512,0.921
814,1285698,0.194
818,3696682,0.906
819,2405322,0.974
824,2292264,0.105
825,1601192,0.748
832,4774201,0.862
833,4169946,0.194
834,3533095,0.944
847,2591912,0.253
849,7004073,0.987
851,6930623,0.102
856,6871409,0.439
857,698851,0.156
863,6645984,0.997
865,6791191,0.98
878,9255805,0.91
880,1128113,0.121
883,8454726,0.807
889,669972,0.97
890,87981,0.139
891,9266453,0.909
892,9725167,0.164
893,8672914,0.203
896,5077553,0.031
897,5584270,0.179
898,3536409,0.129
906,8890237,0.875
907,546715,0.396
912,6811228,0.457
913,1723403,0.084
916,3530198,0.9
918,5626481,0.328
919,8974398,0.046
922,4707391,0.129
923,3310811,0.888
928,2524240,0.105
933,3811112,0.858
941,6378675,0.088
943,7298170,0.05
947,559224,0.943
949,298166,0.945
951,4345270,0.931
953,1305322,0.075
954,8788742,0.225
961,7317002,0.112
962,7914922,0.301
966,8167466,0.859
970,1431616,0.997
973,6743768,0.194
976,246170,0.97
978,347672,0.952
985,1673513,0.98
987,2275431,0.963
991,8165538,0.174
992,1043160,0.671
1000,3500476,0.235
1008,5084044,0.971
1009,6589071,0.362
1010,6885521,0.779
1013,4159003,0.983
1014,1964994,0.064
1015,8132090,0.342
1018,36003,0.088
1020,848263,0.052
1021,9685598,0.996
1023,2540459,0.743
1024,4881916,0.523
1030,2389055,0.993
1034,1271880,0.808
1045,4412199,0.95
1046,884003,0.976
1052,7531254,0.094
1054,8534052,0.987
1062,7629386,0.133
1076,4978648,0.118
1079,3238791,0.526
1080,9973470,0.143
1084,9060679,0.183
1085,2347050,0.996
1086,633690,0.079
1087,3186026,0.998
1089,9268757,0.177
1091,4357590,0.852
1092,9451634,0.99
1093,8616958,0.898
1104,3170466,0.691
1108,4833558,0.378
1111,8304996,0.991
1112,9036258,0.991
1116,7178723,0.046
1117,3205942,0.244
1119,8382799,0.307
1120,9515810,0.806
1121,3800601,0.402
1124,9207241,0.122
1129,850814,0.135
1131,7563363,0.926
1135,8526135,0.175
1136,3196807,0.328
1137,9111891,0.369
1143,4665556,0.991
1144,8025966,0.905
1148,4309101,0.047
1149,5702061,0.076
1154,2513387,0.89
1155,2475259,0.999
1160,9880981,1.0
1161,2956439,0.978
1164,19313,0.988
1165,9170562,0.215
1167,7377165,0.917
1170,6023739,0.192
1171,9868955,0.099
1176,6656052,0.931
1178,8339990,0.593
1179,562123,0.003
1180,8403309,0.209
1188,7351140,0.518
1189,7429261,0.713
1190,8618924,0.98
1192,2690898,0.316
1196,8786530,0.075
1197,2511186,0.094
1199,5375461,0.197
1202,9007499,0.135
1205,9117618,0.164
1215,3895307,0.141
1216,6371140,0.019
1217,6870892,0.087
1228,6561066,0.153
1230,849113,0.191
1233,9930644,0.807
1238,1389205,0.034
1243,7049790,0.992
1246,9882206,0.831
1250,6807684,0.097
1251,5010401,0.214
1253,7860945,0.21
1256,277800,0.686
1257,5742300,0.995
1263,3090790,0.006
1267,1484972,0.891
1268,1451274,0.041
1269,4520267,0.267
1277,3751887,0.109
1283,3792485,0.664
1285,2027341,0.983
1287,1854635,0.962
1291,9613767,0.123
1293,2320846,0.209
1294,7918770,0.071
1295,9192423,0.08
1297,5274302,0.292
1299,442681,0.829
1309,613599,0.806
1310,3558343,0.082
1311,2752527,0.77
1312,1537730,0.966
1316,7873265,0.854
1318,3855783,0.026
1319,3869764,0.981
1322,112006,0.632
1325,4186749,0.093
1326,3199425,0.165
1328,981371,0.901
1332,8357406,0.829
1333,9224352,0.267
1334,8018234,0.975
1337,4724699,0.025
1338,80214,0.082
1349,2064840,0.246
1361,6426114,0.884
1362,8787078,0.962
1372,782622,0.052
1373,7406715,0.099
1374,6604510,0.934
1376,8509233,0.997
1381,3574106,0.057
1388,9599051,0.095
1389,5690333,0.685
1394,3907223,0.948
1396,3691160,0.94
1402,5216408,0.996
1407,8410443,0.073
1410,9542579,0.022
1415,5984721,0.98
1417,5780368,0.088
1419,7530519,0.163
1431,6930265,0.194
1432,6393242,0.209
1435,7035108,0.778
1437,6037166,0.998
1439,3163701,0.986
1444,7250610,0.995
1445,8287462,0.971
1446,2101739,0.991
1448,176778,0.194
1451,7552404,0.037
1452,8718594,0.224
1453,7688843,0.263
1454,1658893,0.073
1455,6090173,0.182
1456,6510406,0.107
1461,8536096,0.74
1462,7075998,0.581
1464,8405518,0.035
1468,3417920,0.908
1475,6952927,0.974
1476,9912961,0.022
1479,5682761,0.028
1492,7513053,0.157
1494,9859722,0.005
1496,7748055,0.891
1499,1914355,0.243
1501,1023121,0.883
1504,6678382,0.705
1505,6227917,0.663
1514,4345975,0.451
1517,8537602,0.987
1518,2097515,0.96
1521,3321409,0.962
1527,6479323,0.028
1532,1714124,0.98
1537,8938846,0.224
1538,8601082,0.05
1541,4499862,0.949
1545,3209193,0.038
1546,8581898,0.113
1551,7821413,0.966
1552,4728429,0.926
1553,7618945,0.108
1564,2772329,0.273
1565,4639511,0.146
1567,3023781,0.944
1569,5134078,0.351
1572,2147667,0.992
1573,7259906,0.797
1578,9253715,0.048
1580,4815301,0.999
1584,4399558,0.06
1585,8136351,0.228
1586,6847685,0.06
1587,2566628,0.167
1589,5405646,0.18
1590,5052195,0.978
1601,3102234,0.055
1610,187938,0.151
1614,5119643,0.865
1624,6769266,0.076
1626,1373299,0.19
1630,2861329,0.086
1632,8346934,0.34
1634,1547112,0.863
1642,8108510,0.966
1643,3218370,0.236
1647,6708549,0.099
1649,5465779,0.069
1651,9991540,0.979
1653,3154763,0.097
1660,2595561,0.988
1664,5163150,0.987
1666,615373,0.937
1680,4321228,0.82
1683,5906767,0.235
1688,7121099,0.197
1694,2954445,0.209
1696,5478151,0.849
1700,9965399,0.975
1704,8928357,0.036
1708,1403456,0.975
1711,1232452,0.591
1715,6066968,0.343
1716,5306849,0.322
1718,2893930,0.341
1721,5464130,0.984
1728,3971350,0.01
1731,8661702,0.93
1736,8446950,0.093
1741,7372950,0.317
1743,4486806,0.904
1744,208584,0.886
1750,9932999,0.107
1755,976462,0.258
1760,2116966,0.095
1763,3266982,0.108
1764,7358892,0.945
1765,8989639,0.954
1766,1227354,0.97
1769,8388048,0.295
1779,5453227,0.08
1781,3031185,0.988
1784,694230,0.851
1785,5801424,0.91
1787,2149269,0.037
1792,5089887,0.999
1796,7603772,0.94
1809,2471050,0.95
1811,2226265,0.377
1823,5679685,0.851
1824,1780663,0.278
1827,4004719,0.99
1828,2576647,0.019
1830,8755447,0.827
1834,6772373,0.167
1838,7686515,0.96
1840,3854891,0.124
1845,6028249,0.152
1848,5500542,0.265
1849,4045231,0.983
1853,3338580,0.127
1856,3351493,0.014
1857,3122320,0.035
1858,8820859,0.802
1859,7918941,0.121
1862,2548064,0.987
1865,3502692,0.811
1868,2640146,0.144
1871,1586850,0.279
1873,8384678,0.039
1874,1586247,0.9
1879,1961249,0.031
1881,4599582,0.93
1882,6603033,1.0
1885,3290552,0.849
1886,7578609,0.029
1892,139350,0.899
1899,4641767,0.953
1905,2516424,0.292
1907,5432623,0.924
1908,3458596,0.029
1911,3753068,0.854
1912,4895144,0.029
1920,10945,0.959
1922,4472303,0.162
1923,7261785,0.174
1929,4852309,0.209
1939,710262,0.961
1942,8768405,0.76
1948,7682830,0.995
1951,115938,0.926
1953,2866826,0.047
1954,8151931,0.059
1956,8178248,0.079
1957,8151968,0.126
1958,2965691,0.276
1963,8042781,0.743
1970,8345098,0.036
1975,246592,0.104
1978,6171866,0.989
1980,4364969,0.74
1981,7310404,0.073
1986,2530072,0.995
1987,1162295,0.307
1988,1644414,0.987
1992,3512731,0.874
1997,3838951,0.891
1998,874428,0.987
2004,4565263,0.955
2012,6888993,0.988
2014,5952417,0.831
2016,7097186,0.045
2018,9122542,0.932
2021,366976,0.136
2022,7916381,0.518
2025,5285566,0.199
2029,994164,0.235
2030,3107685,0.941
2031,2868477,0.055
2040,8315540,0.97
2043,5336148,0.065
2046,4402704,0.972
2057,3564655,0.099
2066,8015649,0.053
2068,919775,0.232
2069,1574405,0.154
2081,5692724,0.202
2084,1590318,0.937
2085,3886848,0.281
2088,7490504,0.965
2093,1717760,0.048
2094,2432524,0.014
2097,9321830,0.351
2099,4177525,0.98
2103,5787008,0.181
2107,4096457,0.649
2114,3597231,0.522
2115,9329609,0.806
2117,5290124,0.835
2119,7485850,0.973
2124,8135596,0.077
2132,5354723,0.085
2135,2945777,0.971
2141,4346015,0.174
2142,4658468,0.138
2144,3920531,0.935
2145,6209112,0.126
2146,9146949,0.189
2154,1548195,0.103
2155,8188639,0.16
2156,1623371,0.099
2159,5417919,0.866
2162,4254952,0.985
2165,6509655,0.98
2168,7444086,0.426
2170,3013745,0.018
2174,7503689,0.09
2176,7100091,0.588
2179,2420273,0.066
2182,863579,0.994
2185,3701061,0.183
2189,6004676,0.087
2191,6845350,0.367
2194,2903037,0.268
2195,2232629,0.936
2199,285722,0.723
2202,1928959,0.824
2203,7588157,0.213
2208,3567161,0.986
2212,2118499,0.96
2213,401583,0.307
2219,3706920,0.852
2220,1379453,0.086
2227,2056300,0.996
2229,7443497,0.973
2232,7604852,0.929
2234,933524,0.018
2235,626929,0.172
2236,4699965,0.689
2237,1822239,0.178
2238,2543933,0.652
2239,7009476,0.877
2241,4028322,0.099
2245,4984966,0.15
2247,7268320,0.033
2252,9819705,0.078
2256,3028685,0.119
2260,9643399,0.338
2264,6398379,0.636
2266,9625344,0.153
2274,6490271,0.989
2279,5551323,0.119
2280,6463521,0.992
2286,2906919,0.908
2287,5834612,0.015
2290,7400685,0.039
2295,7712962,0.159
2296,2873037,0.228
2298,9030490,0.273
2299,2057836,0.079
2300,7137465,0.068
2301,8549394,0.088
2302,8864730,0.129
2306,5801442,0.854
2310,21278,0.997
2315,9717789,0.012
2316,3875158,0.074
2326,145319,0.193
2330,2007815,0.132
2337,5717261,0.898
2341,418146,0.026
2347,1305677,0.97
2348,8414245,0.987
2351,5673457,0.069
2356,3861048,0.05
2360,2085336,0.113
2364,7097808,0.978
2365,947950,0.896
2366,2557616,0.934
2367,7504811,0.128
2368,7226038,0.93
2370,284147,0.971
2371,5809400,0.961
2375,5245731,0.984
2376,6542620,0.968
2377,1370421,0.166
2379,1217736,0.924
2382,9997873,0.441
2385,8252583,0.95
2389,9465963,0.308
2392,2337069,0.165
2399,3955049,0.172
2409,691372,0.971
2411,5455808,0.952
2415,7034912,0.271
2419,6906142,0.137
2423,4066414,0.8
2428,5609837,0.965
2430,9365583,0.047
2436,2176933,0.955
2439,8690902,0.255
2441,3701171,0.955
2444,8459496,0.028
2445,7596255,0.584
2447,2722521,0.952
2451,7403304,0.992
2453,8199678,0.915
2454,6328172,0.074
2456,6382507,0.926
2458,7512118,0.956
2460,1675754,0.714
2462,8741368,0.165
2463,3592397,0.885
2464,7724416,0.065
2465,8066476,0.979
2469,1403766,0.48
2472,6336853,0.998
2481,9255615,0.981
2488,6555716,0.977
2490,7822299,0.114
2491,4204108,0.819
2497,6314413,0.055
2498,3142280,0.995
2501,8745205,0.221
2502,8815126,0.103
2513,7332142,0.933
2514,7545168,0.278
2518,7749305,0.139
2520,1918442,0.938
2522,4008760,0.127
2524,2731199,0.216
2529,7717444,0.127
2531,679924,0.043
2534,6522397,0.143
2544,498011,0.956
2548,914748,0.118
2553,8201250,0.94
2555,6917838,0.865
2560,3031289,0.071
2564,153913,0.193
2565,8209853,0.056
2567,6961632,0.903
2568,7597475,0.354
2574,9662854,0.955
2578,7524323,0.903
2580,4693051,0.979
2581,3333429,0.102
2582,3637103,0.398
2587,1998188,0.041
2588,3061437,0.766
2592,3823428,0.724
2595,1918061,0.422
2596,6805650,0.109
2599,2114861,0.966
2604,884448,0.133
2605,1922608,0.196
2609,9864690,0.109
2612,4434216,0.266
2615,6151745,0.203
2617,4851946,0.219
2620,1792447,0.052
2621,7374012,0.908
2625,9459651,0.083
2627,3880856,0.177
2628,1673538,0.023
2630,7616929,0.196
2631,113133,1.0
2632,6235858,0.142
2635,634528,0.223
2636,6015189,0.947
2641,6380078,0.955
2644,5235015,0.042
2646,397165,0.235
2648,8802641,0.36
2650,2067386,0.942
2652,212723,0.957
2658,1128472,0.069
2659,7237591,0.062
2660,3602758,0.906
2661,2018754,0.062
2662,4098226,0.016
2664,976607,0.753
2665,338987,0.17
2668,7338695,0.976
2671,5243904,0.093
2673,3899421,0.821
2675,6065330,0.917
2679,2746874,0.989
2680,5909250,0.072
2684,5125535,0.512
2688,8854935,0.152
2691,2071773,0.956
2695,4245009,0.345
2696,1200702,0.202
2697,8912859,0.061
2702,6995194,0.082
2704,2589457,0.277
2706,190559,0.966
2709,4316009,0.406
2710,718187,0.985
2711,162960,0.954
2715,505175,0.194
2716,2045708,0.061
2719,7604128,0.964
2730,4147201,0.129
2733,9458181,0.023
2737,4037975,0.022
2753,7394574,0.049
2764,596120,0.177
2768,1992484,0.038
2769,3072368,0.157
2772,7985843,0.091
